p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
2.03511931736906e-13,0.834246017834298,0.639,0.2,2.42484466664524e-09,29,AAEL020846
2.34597661611002e-13,0.662322388173191,0.472,0.103,2.79523113809508e-09,29,AAEL000584
6.09446472318227e-13,0.726354687795562,0.889,0.517,7.26155471767168e-09,29,AAEL014519
6.12143016883068e-13,0.568383501715174,0.278,0.041,7.29368404616176e-09,29,AAEL019927
7.13924291491031e-13,0.646954784697048,0.889,0.69,8.50640793311564e-09,29,AAEL008078
1.22355491670899e-12,0.69920833648173,0.944,0.641,1.45786568325876e-08,29,AAEL018320
1.93570558384587e-12,0.824470934226816,0.722,0.297,2.30639320315235e-08,29,AAEL010260
2.16282891914296e-12,0.849751583035643,0.528,0.153,2.57701065715884e-08,29,AAEL009371
2.22707529514655e-12,0.80327045172939,0.611,0.18,2.65356021416711e-08,29,AAEL008705
5.41228400843656e-12,0.765174582864994,0.5,0.127,6.44873639605217e-08,29,AAEL002451
5.66259074640894e-12,0.725819915506542,0.861,0.505,6.74697687434625e-08,29,AAEL025245
6.28869767258372e-12,0.774133106426354,0.806,0.423,7.49298327688351e-08,29,AAEL025226
7.614170190863e-12,0.732226527102788,0.472,0.12,9.07228378241326e-08,29,AAEL014296
8.27035535488474e-12,1.29548204359655,0.5,0.156,9.85412840534517e-08,29,AAEL014765
1.20129702561216e-11,0.746401296631227,0.833,0.534,1.43134540601689e-07,29,AAEL019640
1.45984619290674e-11,0.917026647817967,0.694,0.283,1.73940673884839e-07,29,AAEL006707
1.74552325729811e-11,0.768553670755025,0.667,0.235,2.0797909610707e-07,29,AAEL025762
1.83657888394204e-11,0.347547029990208,0.972,0.883,2.18828374021694e-07,29,AAEL009212
2.5178859031301e-11,0.786001851989931,0.5,0.144,3.00006105357951e-07,29,AAEL007268
5.14200769924583e-11,0.793893225537204,0.667,0.252,6.1267021736514e-07,29,AAEL000747
8.50596508232881e-11,0.428638916913106,1,0.834,1.01348573955948e-06,29,AAEL025268
8.90126626796117e-11,0.714506095694007,0.833,0.453,1.06058587582757e-06,29,AAEL019595
9.98022495328588e-11,0.732590659229753,0.5,0.14,1.18914380318401e-06,29,AAEL002487
9.99772849780194e-11,0.431831141586002,0.972,0.809,1.1912293505131e-06,29,AAEL019596
1.04594197632149e-10,0.792071556474535,0.556,0.176,1.24623986478706e-06,29,AAEL002049
1.83517827793679e-10,0.592368507617959,0.861,0.623,2.18661491816168e-06,29,AAEL005845
2.01534264467091e-10,0.542175256186627,0.389,0.087,2.40128076112539e-06,29,AAEL019575
2.16915121800504e-10,0.684436354721833,0.806,0.465,2.58454367625301e-06,29,AAEL013684
2.24330491451335e-10,0.549659903707124,0.306,0.057,2.67289780564266e-06,29,AAEL002390
2.29470653345266e-10,0.70985808834867,0.833,0.426,2.73414283460885e-06,29,AAEL019546
3.4250564244737e-10,0.724967402764652,0.556,0.184,4.08095472976041e-06,29,AAEL025295
3.92509134777436e-10,0.75505070310327,0.778,0.379,4.67674634087314e-06,29,AAEL006254
4.22845459093921e-10,0.758547964448729,0.583,0.206,5.03820364510407e-06,29,AAEL022750
9.03791457922591e-10,0.647580246397934,0.861,0.589,1.07686752211477e-05,29,AAEL000860
9.65091298813856e-10,0.526761988043511,0.333,0.07,1.14990628253671e-05,29,AAEL004930
9.81018023430045e-10,0.758169915417933,0.639,0.254,1.1688829749169e-05,29,AAEL008471
1.07315087504831e-09,0.691986249152815,0.5,0.157,1.27865926762006e-05,29,AAEL009957
1.22768802874241e-09,0.656249889102882,0.444,0.116,1.46279028624658e-05,29,AAEL007191
1.32185504401194e-09,0.709375780712589,0.611,0.229,1.57499028494022e-05,29,AAEL009442
1.57768466541029e-09,0.854203540367894,0.639,0.278,1.87981127883636e-05,29,AAEL011051
1.89717006926367e-09,0.470167183668815,0.917,0.727,2.26047813752766e-05,29,AAEL005945
4.01836354598668e-09,0.516470430062974,0.25,0.046,4.78788016504312e-05,29,AAEL007452
4.11277306565364e-09,0.729014943561693,0.5,0.169,4.90036910772631e-05,29,AAEL028056
7.4960983811707e-09,0.568794771657707,0.833,0.54,8.93160122116489e-05,29,AAEL007915
7.5451541147818e-09,0.439093328173181,0.25,0.047,8.99005112776252e-05,29,AAEL021113
9.9248611505178e-09,0.696143293615564,0.5,0.166,0.00011825472060842,29,AAEL010286
9.95094749020763e-09,0.573825317804525,0.361,0.092,0.000118565539345824,29,AAEL019542
1.14278988019189e-08,0.711604501247016,0.611,0.261,0.000136163414224863,29,AAEL019932
1.36061491077633e-08,0.517800520668978,0.361,0.09,0.000162117266619,29,AAEL021449
2.01058020572624e-08,0.562127851250207,0.361,0.091,0.000239560631512282,29,AAEL010469
2.26336800730819e-08,0.555623556993665,0.861,0.64,0.000269680298070771,29,AAEL025453
2.55939987245874e-08,0.527173812523137,0.833,0.608,0.000304952494803458,29,AAEL023829
2.70819469199166e-08,0.510033096668568,0.944,0.694,0.000322681397550807,29,AAEL008528
2.82456602573328e-08,0.410091736720383,0.278,0.056,0.00033654704196612,29,AAEL011248
3.09205634722524e-08,0.527695295036613,0.333,0.084,0.000368418513771888,29,AAEL003416
4.40169609847746e-08,0.714341521105229,0.639,0.302,0.000524462090133589,29,AAEL001476
4.64805697673728e-08,0.560541566798322,0.917,0.583,0.000553815988778247,29,AAEL005149
5.46316186201653e-08,0.651892935188555,0.611,0.283,0.00065093573585927,29,AAEL028132
6.81878995493816e-08,0.621444841180484,0.417,0.132,0.000812458823130882,29,AAEL007658
7.12133007287544e-08,0.662790410693949,0.667,0.35,0.000848506478183109,29,AAEL006191
8.72308786488827e-08,0.654979831221602,0.472,0.167,0.00103935591910144,29,AAEL020095
1.01890929689802e-07,0.703724049539093,0.694,0.429,0.001214030427254,29,AAEL021054
1.09153442302404e-07,0.486732511624178,0.833,0.593,0.00130056326503314,29,AAEL022611
1.12842045633333e-07,0.638221306476869,0.583,0.235,0.00134451297372116,29,AAEL005524
1.77690188389487e-07,0.654603837283754,0.5,0.191,0.00211717859466073,29,AAEL020264
1.94198021738457e-07,0.643282792625789,0.667,0.321,0.00231386942901371,29,AAEL019559
2.00069544414702e-07,0.461035303161912,0.306,0.077,0.00238382862170118,29,AAEL011567
2.10568923269579e-07,0.423293064789991,0.917,0.707,0.00250892872075703,29,AAEL013466
2.49729291686755e-07,0.59361276803596,0.611,0.263,0.00297552451044769,29,AAEL002335
2.71989512681336e-07,0.588492237716339,0.389,0.122,0.00324075504359811,29,AAEL028021
3.12141420266236e-07,0.46457844574259,0.333,0.088,0.0037191650224722,29,AAEL010488
3.50610527167447e-07,0.555151853318273,0.361,0.108,0.00417752443120013,29,AAEL019599
4.76436742975694e-07,0.380332942732079,0.917,0.739,0.0056767437925554,29,AAEL025097
5.66685787032769e-07,0.589585370705594,0.639,0.326,0.00675206115249544,29,AAEL019827
7.01972951593271e-07,0.631629400493348,0.667,0.348,0.00836400771823383,29,AAEL008334
9.55759300111619e-07,0.666460549987623,0.583,0.3,0.0113878720608299,29,AAEL023547
1.04880869532847e-06,0.403746119426413,0.889,0.725,0.0124965556048387,29,AAEL019671
1.13127652797061e-06,0.535795430247319,0.5,0.176,0.0134791598307699,29,AAEL004583
1.52942731326468e-06,0.577336791870436,0.556,0.243,0.0182231264375486,29,AAEL022913
1.55341171567193e-06,0.59178043002682,0.694,0.405,0.018508900592231,29,AAEL013063
2.57653453885351e-06,0.319539251234137,0.972,0.815,0.0306994090304396,29,AAEL001843
2.63813515210133e-06,0.575338707352991,0.5,0.213,0.0314333803372873,29,AAEL003952
2.72211819260542e-06,0.572968006383743,0.389,0.139,0.0324340382648936,29,AAEL005375
4.3956723507577e-06,0.551098501379326,0.694,0.385,0.052374436059278,29,AAEL014003
5.42512485014739e-06,0.294155267466033,0.944,0.819,0.0646403625895062,29,AAEL008641
5.50427132961337e-06,0.506481549163554,0.417,0.154,0.0655833928923433,29,AAEL023706
5.58455093087761e-06,0.561145777543457,0.5,0.22,0.0665399243414068,29,AAEL021708
6.06847973762368e-06,0.580895719035593,0.444,0.177,0.0723059360737861,29,AAEL018117
8.59481958161652e-06,0.560079410645077,0.667,0.364,0.102407275314961,29,AAEL004520
1.22575411776551e-05,0.465479861146282,0.306,0.098,0.14604860313176,29,AAEL023148
1.26823006364762e-05,0.479638414297474,0.417,0.158,0.151109612083614,29,AAEL024736
1.31490844529214e-05,0.498289239591638,0.417,0.164,0.156671341256559,29,AAEL017194
1.3179650658202e-05,0.537652360502672,0.583,0.296,0.157035537592476,29,AAEL003896
1.52156734504452e-05,0.50098908105895,0.778,0.551,0.181294749162055,29,AAEL019861
1.89773944539861e-05,0.416423309525044,0.333,0.11,0.226115654919244,29,AAEL004567
3.07583908612638e-05,0.518277835966903,0.444,0.198,0.366486227111958,29,AAEL025091
3.09368626757485e-05,0.367724217802138,0.25,0.071,0.368612718781543,29,AAEL019578
3.62687022532999e-05,0.363172228327669,0.806,0.645,0.432141587348069,29,AAEL012751
4.42581129304396e-05,0.421159364231665,0.806,0.598,0.527335415566188,29,AAEL005305
4.5114155046739e-05,0.490379643559089,0.528,0.258,0.537535157381896,29,AAEL003412
6.34401734231032e-05,0.477325786619397,0.389,0.161,0.755889666336274,29,AAEL022535
6.4518390007131e-05,0.320591760459197,0.806,0.684,0.768736616934966,29,AAEL003731
6.89912005867026e-05,0.421229970065289,0.306,0.106,0.822030154990561,29,AAEL002463
6.9145384769487e-05,0.383026867084243,0.25,0.077,0.823867259528438,29,AAEL006188
7.42440448346999e-05,0.420467339037901,0.333,0.121,0.884617794205449,29,AAEL001583
8.15709903961332e-05,0.510026200389857,0.556,0.276,0.971918350569927,29,AAEL020614
8.83397148403897e-05,0.453330918571424,0.694,0.472,1,29,AAEL004236
9.8110607819515e-05,0.253969582237751,0.972,0.865,1,29,AAEL003014
0.000130102488039793,0.461881075691164,0.639,0.407,1,29,AAEL013653
0.000136584460785928,0.532194901060601,0.528,0.316,1,29,AAEL024570
0.000146869741090391,0.440555770507802,0.694,0.418,1,29,AAEL018699
0.000150268457958539,0.506052443446752,0.5,0.269,1,29,AAEL018273
0.000151144465252047,0.366347570934074,0.25,0.081,1,29,AAEL017251
0.000335762724767004,0.371009485555802,0.25,0.087,1,29,AAEL000434
0.000337873110691115,0.272292631025601,0.972,0.823,1,29,AAEL019755
0.000340118573115881,0.44404305738924,0.306,0.121,1,29,AAEL015603
0.000350879113504751,0.456717296601894,0.472,0.24,1,29,AAEL009074
0.000395616767572758,0.372592088971595,0.75,0.579,1,29,AAEL000079
0.000477627863037136,0.427213323892988,0.389,0.184,1,29,AAEL019685
0.000607270923050564,0.428586254204845,0.611,0.392,1,29,AAEL019422
0.000706281115382516,0.44543197227884,0.389,0.191,1,29,AAEL010256
0.000731435408857755,0.40949555006224,0.389,0.173,1,29,AAEL007197
0.00090783069357242,0.49389668898469,0.361,0.173,1,29,AAEL019423
0.00102575225938437,0.374075146849243,0.472,0.242,1,29,AAEL002317
0.00105484579678145,0.288814158062866,0.833,0.685,1,29,AAEL000288
0.00115342982877376,0.333968106937182,0.25,0.095,1,29,AAEL021491
0.00119552385048692,0.361801912063524,0.667,0.491,1,29,AAEL019997
0.00137343104608057,0.354313661824427,0.333,0.144,1,29,AAEL027879
0.00144575936452243,0.419402692596721,0.5,0.28,1,29,AAEL026710
0.0014552405984604,0.45551003721733,0.361,0.18,1,29,AAEL000967
0.0014935211646867,0.409313246808157,0.5,0.304,1,29,AAEL009169
0.00152105080611761,0.426627027222451,0.583,0.358,1,29,AAEL019461
0.00155240658500605,0.37801556712793,0.306,0.136,1,29,AAEL012437
0.00160099546904216,0.428648845623272,0.472,0.271,1,29,AAEL011564
0.00166242665596545,0.333080263705465,0.25,0.099,1,29,AAEL006847
0.00171308614138153,0.31741200764572,0.306,0.13,1,29,AAEL005411
0.00187225643309429,0.318251039780321,0.306,0.128,1,29,AAEL001946
0.00196480909120795,0.312776141276925,0.778,0.619,1,29,AAEL005952
0.00201139292718177,0.328462443816634,0.306,0.134,1,29,AAEL010676
0.00206013219892109,0.391894386207905,0.5,0.321,1,29,AAEL018174
0.00211136453298864,0.404798126947048,0.417,0.23,1,29,AAEL024710
0.00212119687815361,0.386409699791336,0.417,0.216,1,29,AAEL004623
0.00232143858046611,0.331492630411795,0.278,0.117,1,29,AAEL006899
0.00232686533049831,0.386555298565645,0.361,0.181,1,29,AAEL005215
0.00236564722607817,0.401276134132966,0.528,0.344,1,29,AAEL012083
0.00238092035325427,0.404319902008435,0.417,0.228,1,29,AAEL019826
0.0026112549083926,0.388831689628264,0.444,0.235,1,29,AAEL023521
0.00282143686304966,0.341142074372865,0.25,0.105,1,29,AAEL014699
0.00321997363606214,0.380028190802525,0.528,0.331,1,29,AAEL014071
0.00389099867269144,0.27870876246665,0.806,0.649,1,29,AAEL007631
0.00392699228476653,0.33751875896378,0.333,0.163,1,29,AAEL013803
0.00404904001416449,0.308149078951955,0.639,0.529,1,29,AAEL017462
0.00424035262572541,0.435203556613925,0.389,0.225,1,29,AAEL002903
0.00454109435480991,0.331980981263886,0.306,0.146,1,29,AAEL025363
0.00482994126549556,0.344884326552207,0.528,0.355,1,29,AAEL019605
0.00494719744800706,0.339923953104647,0.389,0.199,1,29,AAEL009658
0.00497654359871415,0.391698116455056,0.389,0.218,1,29,AAEL006905
0.00503787370262035,0.338317168433166,0.639,0.475,1,29,AAEL021432
0.00510238867166858,0.415929921089851,0.444,0.273,1,29,AAEL023527
0.00538133399426063,0.347461780440916,0.639,0.419,1,29,AAEL009114
0.00546987988103154,0.339595028582452,0.25,0.112,1,29,AAEL001381
0.00564399455775623,0.334796931095449,0.528,0.318,1,29,AAEL005839
0.00576782326776539,0.314086247364469,0.389,0.204,1,29,AAEL011469
0.00631292172554744,0.36730920166369,0.333,0.176,1,29,AAEL008398
0.00725835231590251,0.326538642482332,0.556,0.376,1,29,AAEL001582
0.00837009848055257,0.369492787258753,0.25,0.12,1,29,AAEL010190
0.00839750964009599,0.257151785676194,0.694,0.552,1,29,AAEL018161
0.00845381471985602,0.342714421452101,0.5,0.37,1,29,AAEL010226
0.00868199937605059,0.296686069861857,0.25,0.117,1,29,AAEL013752
0.00873641414948332,0.320449734707245,0.611,0.443,1,29,AAEL019532
0.0088158840439086,0.349287019066735,0.5,0.364,1,29,AAEL019610
0.00882568114951592,0.314660406831385,0.583,0.414,1,29,AAEL022046
0.00900265110659243,0.365362447685842,0.278,0.14,1,29,AAEL007444
0.00953718375382052,0.296191404242318,0.333,0.174,1,29,AAEL006949
1.54905859746529e-103,2.39785187246391,1,0.072,1.84570331887989e-99,30,AAEL007493
3.85276178134712e-97,1.31488335152192,0.697,0.032,4.59056566247509e-93,30,AAEL001344
5.21676546810525e-72,1.80065628155517,0.727,0.051,6.2157760552474e-68,30,AAEL006602
3.00823531934408e-66,1.07449105811792,0.424,0.017,3.58431238299847e-62,30,AAEL000630
8.4051878815128e-34,1.46214702219285,0.455,0.041,1.00147813608225e-29,30,AAEL001754
5.13238355295718e-32,1.38197700778414,0.909,0.207,6.11523500334847e-28,30,AAEL022402
9.62925931444658e-31,1.45677511659841,0.848,0.178,1.14732624731631e-26,30,AAEL009024
1.85180463162245e-30,0.820797228090485,0.455,0.043,2.20642521857814e-26,30,AAEL001696
2.6255323887246e-28,1.00266076692755,0.697,0.107,3.12832184116536e-24,30,AAEL018208
3.31417591201503e-22,1.02977012813829,0.636,0.121,3.94884059916591e-18,30,AAEL016997
1.73614805337821e-21,1.10136605595345,0.879,0.234,2.06862040560014e-17,30,AAEL011643
9.36818829091471e-20,1.08386100838836,1,0.52,1.11621963486249e-15,30,AAEL012887
4.43419312624038e-17,0.961812842336312,0.515,0.098,5.28334110991541e-13,30,AAEL012248
7.53743206095061e-17,0.885546665394278,0.606,0.127,8.98085030062266e-13,30,AAEL027926
1.3815203909677e-16,0.770274662806276,1,0.699,1.64608154583802e-12,30,AAEL009763
1.90976751104849e-16,0.97240471815059,0.939,0.332,2.27548798941428e-12,30,AAEL024884
2.53850225313306e-16,0.977597074105522,0.97,0.47,3.02462543460804e-12,30,AAEL021082
1.93954179313714e-15,0.407672845991428,0.273,0.03,2.3109640465229e-11,30,AAEL007090
5.6205793322188e-15,0.710190873221434,0.424,0.073,6.6969202743387e-11,30,AAEL004883
1.96103141335601e-14,0.850521424506037,0.697,0.2,2.33656892901368e-10,30,AAEL013963
7.47015567088964e-14,0.89599184518567,1,0.402,8.90069048186501e-10,30,AAEL019457
6.90882613036084e-13,0.954538890655103,0.788,0.34,8.23186633432495e-09,30,AAEL014334
1.68755461746518e-12,0.758586671732166,0.727,0.219,2.01072132670977e-08,30,AAEL005044
2.11862085408037e-12,0.798690239051929,0.879,0.361,2.52433674763676e-08,30,AAEL010881
2.14782949916132e-12,0.69134361404211,0.455,0.096,2.55913884825072e-08,30,AAEL020847
6.44279342961811e-12,0.839360522922964,0.727,0.261,7.67658837138997e-08,30,AAEL001492
1.00073246929371e-11,0.798105521580341,0.545,0.145,1.19237273716346e-07,30,AAEL027096
2.01626347239491e-11,0.731419288950033,0.97,0.556,2.40237792735854e-07,30,AAEL002724
2.98309143745071e-11,0.759059678535449,0.909,0.481,3.55435344772252e-07,30,AAEL024153
4.49967470743944e-11,0.632894142806656,0.97,0.734,5.3613624139141e-07,30,AAEL000788
4.7395397884127e-11,0.825721168930016,0.485,0.127,5.64716165789373e-07,30,AAEL002451
4.91254955782131e-11,0.487961296379117,1,0.791,5.85330279814409e-07,30,AAEL019579
6.61268531086338e-11,0.695095352607101,0.485,0.125,7.87901454789371e-07,30,AAEL002422
1.33316601960605e-10,0.458452805958878,0.364,0.07,1.58846731236061e-06,30,AAEL026229
3.75367532672079e-10,0.666945307519761,0.939,0.672,4.47250415178782e-06,30,AAEL019464
4.87076788517047e-10,0.686244789925753,0.879,0.61,5.80351993518061e-06,30,AAEL005014
4.99006380146157e-10,0.729381603395008,0.727,0.271,5.94566101944146e-06,30,AAEL005643
1.0017486848506e-09,0.512552608578156,1,0.763,1.19358355799949e-05,30,AAEL009761
2.02364898551246e-09,0.789314410163412,0.455,0.127,2.4111777662381e-05,30,AAEL001901
3.60164968518477e-09,0.733377405081637,0.485,0.139,4.29136559989765e-05,30,AAEL005363
4.16399987991984e-09,0.737837576572644,0.818,0.43,4.96140585692449e-05,30,AAEL002075
5.49691871628011e-09,0.708754106964362,0.727,0.272,6.54957865044775e-05,30,AAEL011644
1.26861682498734e-08,0.712764250938846,0.697,0.322,0.000151155694697242,30,AAEL014825
1.30592980283167e-08,0.769417147725986,0.758,0.386,0.000155601536007394,30,AAEL007876
3.95105836353906e-08,0.627460142229433,0.909,0.551,0.00047076860401568,30,AAEL003518
4.14107870665374e-08,0.711087685850831,0.758,0.36,0.000493409527897794,30,AAEL025418
5.6359462678054e-08,0.61155673533689,0.515,0.169,0.000671522997809014,30,AAEL019519
8.3332747305886e-08,0.899849592536866,0.697,0.388,0.000992909684149632,30,AAEL026560
9.25925934435744e-08,0.629963128833491,0.909,0.465,0.00110324075088019,30,AAEL022003
1.48241158430325e-07,0.671997197858038,0.727,0.338,0.00176629340269733,30,AAEL025973
1.72251727065315e-07,0.762333962440658,0.485,0.176,0.00205237932798323,30,AAEL002049
4.41238462522198e-07,0.39337078192173,0.303,0.072,0.00525735628095199,30,AAEL001748
5.54887636473688e-07,0.43831965749236,0.303,0.074,0.00661148618858399,30,AAEL011293
9.2543611092256e-07,0.52327612106453,0.909,0.599,0.0110265712616423,30,AAEL018234
1.24332947597063e-06,0.430597587528843,1,0.72,0.01481427070619,30,AAEL013042
1.71143122953902e-06,0.285501302290462,0.273,0.062,0.0203917030999575,30,AAEL011425
2.35481734986173e-06,0.657737606003679,0.667,0.344,0.0280576487236025,30,AAEL018298
2.89236875011122e-06,0.550772300705721,0.758,0.403,0.0344625736575752,30,AAEL001798
3.10074939824911e-06,0.658375340971212,0.364,0.114,0.0369454290801382,30,AAEL025380
3.20627326423522e-06,0.443996579284191,1,0.68,0.0382027459433627,30,AAEL006035
4.69661749960435e-06,0.273989823542058,0.333,0.089,0.0559601975077858,30,AAEL020431
5.09764252862117e-06,0.767280805888125,0.515,0.237,0.0607384107285213,30,AAEL013882
5.36281070906709e-06,0.526927328757297,0.667,0.283,0.0638978895985343,30,AAEL018221
6.93199124526184e-06,0.539888381624209,0.818,0.571,0.0825946756872949,30,AAEL005463
7.52962416732648e-06,0.438675579324746,0.364,0.113,0.0897154719536949,30,AAEL001819
7.82053591723653e-06,0.385818664649422,0.333,0.098,0.0931816854538733,30,AAEL023229
1.39017471717726e-05,0.540156907324419,0.879,0.614,0.165639317551671,30,AAEL021679
1.46413541855928e-05,0.530237862629856,0.697,0.356,0.174451735121338,30,AAEL024713
1.59870860981808e-05,0.517350809424671,0.606,0.27,0.190486130859824,30,AAEL023694
1.65373657269222e-05,0.462754783833397,0.97,0.679,0.197042712636278,30,AAEL019667
1.78848963236314e-05,0.682246473460114,0.424,0.177,0.213098539696068,30,AAEL018117
2.09644624940136e-05,0.424847613342561,0.545,0.213,0.249791570616173,30,AAEL009180
2.49212564758444e-05,0.6221092065615,0.515,0.245,0.296936770909686,30,AAEL004233
3.1385146382995e-05,0.315178077750892,0.273,0.076,0.373954019153386,30,AAEL008131
3.70597103264905e-05,0.43130210613891,0.879,0.625,0.441566448540134,30,AAEL014853
